method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,621,6000663,metaworld,False,200,2.5513854790006008,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,622,6000664,metaworld,True,53,0.241540723000071,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,623,6000665,metaworld,True,52,0.39289104800081986,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,624,6000666,metaworld,True,54,0.5130817130011565,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,625,6000667,metaworld,True,50,0.4833383280001726,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,626,6000668,metaworld,True,52,0.4110746120004478,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,627,6000669,metaworld,True,51,0.4411551450011757,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,628,6000670,metaworld,True,52,0.2503845600003842,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,629,6000671,metaworld,True,53,0.2910918939996918,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,630,6000672,metaworld,True,59,0.5178695819995482,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,631,6000673,metaworld,True,52,0.4110926620014652,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,632,6000674,metaworld,True,56,0.4146438709994982,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,633,6000675,metaworld,False,200,1.9903803630004404,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,634,6000676,metaworld,True,57,0.4620614999985264,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,635,6000677,metaworld,False,200,2.195757388999482,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,636,6000678,metaworld,True,47,0.6304022430012992,1,1,1,27,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,637,6000679,metaworld,True,50,0.571062371998778,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,638,6000680,metaworld,True,54,0.4452104930005589,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,639,6000681,metaworld,True,51,0.6361105349988065,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,640,6000682,metaworld,True,52,0.7102930250002828,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,641,6000683,metaworld,True,50,0.6327346679991024,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,642,6000684,metaworld,True,53,0.30031772700021975,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,643,6000685,metaworld,False,200,2.5615045909999026,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,644,6000686,metaworld,True,51,0.5478670270003931,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,645,6000687,metaworld,True,52,0.49460651999834226,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,646,6000688,metaworld,True,44,0.35694355299892777,1,1,1,24,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,647,6000689,metaworld,True,58,0.2143406060004054,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,648,6000690,metaworld,True,53,0.37523221599985845,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,649,6000691,metaworld,True,55,0.443727112000488,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,650,6000692,metaworld,True,53,0.2660491570004524,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,651,6000693,metaworld,True,55,0.42053885600034846,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,652,6000694,metaworld,True,51,0.2264071839999815,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,653,6000695,metaworld,True,60,0.669820956998592,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,654,6000696,metaworld,True,56,0.23950443700050528,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,655,6000697,metaworld,True,54,0.22666317699986394,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,656,6000698,metaworld,True,54,0.34096370200131787,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,657,6000699,metaworld,False,200,1.532365427001423,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,658,6000700,metaworld,True,56,0.24695631699978549,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,659,6000701,metaworld,True,45,0.4470573439994041,1,1,1,25,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,660,6000702,metaworld,False,200,1.5201425029990787,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,661,6000703,metaworld,True,52,0.48960155100030534,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,662,6000704,metaworld,True,52,0.5197067520002747,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,663,6000705,metaworld,True,52,0.39584280399867566,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,664,6000706,metaworld,True,48,0.5408337270000629,1,1,1,28,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,665,6000707,metaworld,True,54,0.4135265429995343,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,666,6000708,metaworld,False,200,2.164633098000195,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,667,6000709,metaworld,True,56,0.45054629599871987,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,668,6000710,metaworld,True,54,0.49429375899853767,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,669,6000711,metaworld,True,54,0.4606148229995597,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,670,6000712,metaworld,True,54,0.4308939120001014,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,671,6000713,metaworld,True,49,0.40160469700094836,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,672,6000714,metaworld,True,52,0.6277017319989682,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,673,6000715,metaworld,True,51,0.2133535329994629,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,674,6000716,metaworld,False,200,1.4233987040006468,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,675,6000717,metaworld,True,54,0.5139696799997182,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,676,6000718,metaworld,True,46,0.32832512499953737,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,677,6000719,metaworld,True,54,0.36435376400004316,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,678,6000720,metaworld,True,50,0.5783123469991551,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,679,6000721,metaworld,True,53,0.46737642799962487,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,680,6000722,metaworld,True,53,0.41010996000113664,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,681,6000723,metaworld,True,54,0.3539255109990336,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,682,6000724,metaworld,False,200,1.5382804809996742,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,683,6000725,metaworld,True,51,0.5309162430003198,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,684,6000726,metaworld,True,52,0.42612002399982885,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,685,6000727,metaworld,True,50,0.3642945920000784,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,686,6000728,metaworld,True,45,0.19901795800069522,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,687,6000729,metaworld,True,54,0.22074558699932822,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,688,6000730,metaworld,True,61,0.47445245900053123,1,1,1,41,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,689,6000731,metaworld,True,56,0.2698293880002893,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,690,6000732,metaworld,True,51,0.30446482799925434,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,691,6000733,metaworld,False,200,1.5734027039998182,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,692,6000734,metaworld,True,58,0.3550261849995877,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,693,6000735,metaworld,True,53,0.39573471500079904,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,694,6000736,metaworld,True,64,0.7611788020003587,1,1,1,44,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,695,6000737,metaworld,True,70,0.6853312840012222,1,1,1,49,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,696,6000738,metaworld,True,56,0.6208961520005687,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,697,6000739,metaworld,True,44,0.46805639900048845,1,1,1,24,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,698,6000740,metaworld,False,200,1.651649482000721,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,699,6000741,metaworld,True,54,0.40550586599965754,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,700,6000742,metaworld,True,51,0.5399374139997235,1,1,1,28,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,701,6000743,metaworld,True,54,0.436884367998573,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,702,6000744,metaworld,True,50,0.3631111989998317,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,703,6000745,metaworld,False,200,1.5175454479995096,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,704,6000746,metaworld,True,54,0.46678223900016746,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,705,6000747,metaworld,True,53,0.47423845599951164,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
