method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Detector,155,6000197,metaworld,False,200,2.08489385699977,0,0,1,0,0.6242236495018005,,False,True,timeout,full,0.2
ACT + Detector,156,6000198,metaworld,True,53,0.45545842200044717,0,0,0,0,0.10514456033706665,,True,False,,full,0.2
ACT + Detector,157,6000199,metaworld,True,60,0.37065310399884766,0,0,0,0,0.12765273451805115,,True,False,,full,0.2
ACT + Detector,158,6000200,metaworld,True,55,0.4579520329989464,0,0,0,0,0.11211332678794861,,True,False,,full,0.2
ACT + Detector,159,6000201,metaworld,True,52,0.4566554539997014,0,0,0,0,0.1852402538061142,,True,False,,full,0.2
ACT + Detector,160,6000202,metaworld,True,52,0.45613445399976627,0,0,1,0,0.21065455675125122,,True,False,,full,0.2
ACT + Detector,161,6000203,metaworld,False,200,1.3262297679993935,0,0,1,0,0.9000996351242065,,False,True,timeout,full,0.2
ACT + Detector,162,6000204,metaworld,True,54,0.266845801999807,0,0,0,0,0.19202934205532074,,True,False,,full,0.2
ACT + Detector,163,6000205,metaworld,False,200,1.2431984020004165,0,0,1,0,0.9936034083366394,,False,True,timeout,full,0.2
ACT + Detector,164,6000206,metaworld,True,50,0.2440578360001382,0,0,0,0,0.15716058015823364,,True,False,,full,0.2
ACT + Detector,165,6000207,metaworld,True,59,0.2974097950009309,0,0,0,0,0.1690492182970047,,True,False,,full,0.2
ACT + Detector,166,6000208,metaworld,False,200,1.3299318350000249,0,0,1,0,0.9902269840240479,,False,True,object_dropped,full,0.2
ACT + Detector,167,6000209,metaworld,True,53,0.2956292109993228,0,0,0,0,0.1374010294675827,,True,False,,full,0.2
ACT + Detector,168,6000210,metaworld,False,200,1.4597357570000895,0,0,1,0,0.998380184173584,,False,True,timeout,full,0.2
ACT + Detector,169,6000211,metaworld,False,200,0.9874633050003467,0,0,1,0,0.9997825026512146,,False,True,timeout,full,0.2
ACT + Detector,170,6000212,metaworld,False,200,1.276830131000679,0,0,1,0,0.9804313778877258,,False,True,timeout,full,0.2
ACT + Detector,171,6000213,metaworld,False,200,1.6080769349991897,0,0,1,0,0.9978640675544739,,False,True,timeout,full,0.2
ACT + Detector,172,6000214,metaworld,False,200,2.1836912899998424,0,0,1,0,0.9426096081733704,,False,True,timeout,full,0.2
