method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Detector,219,6000511,metaworld,True,59,0.5816359510008624,0,0,0,0,0.19246073067188263,,True,False,,custom,0.2
ACT + Detector,220,6000512,metaworld,True,55,0.5655736890003027,0,0,0,0,0.19683995842933655,,True,False,,custom,0.2
ACT + Detector,221,6000513,metaworld,True,52,0.5640993189990695,0,0,0,0,0.18122141063213348,,True,False,,custom,0.2
ACT + Detector,222,6000514,metaworld,True,53,0.6144140380001772,0,0,1,0,0.2354995310306549,,True,False,,custom,0.2
ACT + Detector,223,6000515,metaworld,True,54,0.5475139469999704,0,0,0,0,0.15683341026306152,,True,False,,custom,0.2
ACT + Detector,224,6000516,metaworld,True,51,0.5108785280008306,0,0,0,0,0.13102932274341583,,True,False,,custom,0.2
ACT + Detector,225,6000517,metaworld,False,200,2.0938175980008964,0,0,1,0,0.9988508224487305,,False,True,timeout,custom,0.2
ACT + Detector,226,6000518,metaworld,False,200,2.0113466780003364,0,0,1,0,0.9990193843841553,,False,True,timeout,custom,0.2
ACT + Detector,227,6000519,metaworld,False,200,2.010784922000312,0,0,1,0,0.9987801909446716,,False,True,timeout,custom,0.2
ACT + Detector,228,6000520,metaworld,True,50,0.5333172519985965,0,0,0,0,0.19414876401424408,,True,False,,custom,0.2
ACT + Detector,229,6000521,metaworld,False,200,1.9878283699999884,0,0,1,0,0.9992720484733582,,False,True,timeout,custom,0.2
ACT + Detector,230,6000522,metaworld,False,200,2.118944885998644,0,0,1,0,0.9992141723632812,,False,True,timeout,custom,0.2
ACT + Detector,231,6000523,metaworld,True,53,0.5282543539997278,0,0,0,0,0.17898307740688324,,True,False,,custom,0.2
ACT + Detector,232,6000524,metaworld,False,200,1.9848001249993104,0,0,1,0,0.5953696370124817,,False,True,timeout,custom,0.2
ACT + Detector,233,6000525,metaworld,False,200,2.1150193809990014,0,0,1,0,0.9797199368476868,,False,True,timeout,custom,0.2
ACT + Detector,234,6000526,metaworld,True,55,0.5422330029996374,0,0,0,0,0.12701033055782318,,True,False,,custom,0.2
ACT + Detector,235,6000527,metaworld,True,54,0.501316283000051,0,0,1,0,0.21155162155628204,,True,False,,custom,0.2
ACT + Detector,236,6000528,metaworld,False,200,1.9629479729992454,0,0,1,0,0.9683251976966858,,False,True,timeout,custom,0.2
ACT + Detector,237,6000529,metaworld,False,200,1.9326571490000788,0,0,1,0,0.9968189001083374,,False,True,timeout,custom,0.2
ACT + Detector,238,6000530,metaworld,True,59,0.537222474000373,0,0,0,0,0.15723611414432526,,True,False,,custom,0.2
ACT + Detector,239,6000531,metaworld,True,54,0.5068976880011178,0,0,0,0,0.17065943777561188,,True,False,,custom,0.2
ACT + Detector,240,6000532,metaworld,False,200,1.981627170000138,0,0,1,0,0.9979277849197388,,False,True,timeout,custom,0.2
ACT + Detector,241,6000533,metaworld,False,200,1.912255686998833,0,0,1,0,0.9771644473075867,,False,True,timeout,custom,0.2
ACT + Detector,242,6000534,metaworld,True,61,0.6168682619991159,0,0,0,0,0.15706296265125275,,True,False,,custom,0.2
ACT + Detector,243,6000535,metaworld,False,200,1.9286278200015659,0,0,1,0,0.9993324875831604,,False,True,object_dropped,custom,0.2
ACT + Detector,244,6000536,metaworld,False,200,1.921630479999294,0,0,1,0,0.6193591356277466,,False,True,timeout,custom,0.2
ACT + Detector,245,6000537,metaworld,True,61,0.5820236439994915,0,0,0,0,0.10938186198472977,,True,False,,custom,0.2
ACT + Detector,246,6000538,metaworld,True,57,0.6063645840004028,0,0,0,0,0.10148326307535172,,True,False,,custom,0.2
ACT + Detector,247,6000539,metaworld,True,55,0.5807543539995095,0,0,0,0,0.17323487997055054,,True,False,,custom,0.2
ACT + Detector,248,6000540,metaworld,True,54,0.5421287819990539,0,0,0,0,0.17921550571918488,,True,False,,custom,0.2
ACT + Detector,249,6000541,metaworld,True,59,0.5950611419993947,0,0,1,0,0.2607085406780243,,True,False,,custom,0.2
