method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,noise_level,noise_percent,action_noise_std,observation_noise_std,object_impulse_std_m,condition_index,Profile
REIM (ACT + Detector + Recovery),31,6000073,metaworld,True,51,0.7108083710008941,0,0,0,0,0.16387145221233368,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),32,6000074,metaworld,True,46,0.6882499200000893,1,1,1,27,0.21957214176654816,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),33,6000075,metaworld,True,56,0.9707711600003677,1,1,1,35,0.2515467703342438,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),34,6000076,metaworld,True,56,0.8485346689994913,1,1,1,39,0.31515559554100037,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),35,6000077,metaworld,True,52,0.7935565839998162,0,0,0,0,0.1781063675880432,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),36,6000078,metaworld,True,56,0.9976974530000007,1,1,1,39,0.31515559554100037,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),37,6000079,metaworld,True,52,0.9221751779987244,1,1,1,35,0.22399134933948517,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),38,6000080,metaworld,True,47,0.7594928549988254,0,0,0,0,0.19181783497333527,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),39,6000081,metaworld,True,59,0.5200341159998061,0,0,0,0,0.12683512270450592,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),40,6000082,metaworld,True,52,0.6655002379993675,0,0,0,0,0.10983125120401382,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),41,6000083,metaworld,True,54,0.3795473899990611,0,0,0,0,0.13838931918144226,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),42,6000084,metaworld,True,52,0.7664034470017214,1,1,1,34,0.3113390803337097,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),43,6000085,metaworld,True,53,0.612113049999607,0,0,0,0,0.127713143825531,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),44,6000086,metaworld,True,52,0.9354625399992074,1,1,1,34,0.3113390803337097,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),45,6000087,metaworld,True,52,0.28263589100060926,0,0,0,0,0.19997800886631012,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),46,6000088,metaworld,True,58,0.28561003399954643,0,0,0,0,0.14487150311470032,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),47,6000089,metaworld,True,50,0.23716352299925347,0,0,0,0,0.10723678767681122,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),48,6000090,metaworld,True,52,0.6118632640009309,1,1,1,43,0.3113192617893219,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),49,6000091,metaworld,True,54,0.42813106900030107,0,0,0,0,0.16694492101669312,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),50,6000092,metaworld,True,51,0.8030979590002971,0,0,0,0,0.11606194078922272,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),51,6000093,metaworld,True,59,0.5775426720010728,0,0,0,0,0.1695513129234314,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),52,6000094,metaworld,True,52,0.8953586279985757,1,1,1,43,0.3113192617893219,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),53,6000095,metaworld,True,55,0.6355179660004069,0,0,0,0,0.12435169517993927,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),54,6000096,metaworld,True,55,0.7962916300002689,1,1,1,39,0.21897472441196442,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),55,6000097,metaworld,True,49,0.6938901450012054,1,1,1,41,0.373996376991272,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),56,6000098,metaworld,True,46,0.5755413970000518,1,1,1,27,0.21957214176654816,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),57,6000099,metaworld,True,52,0.852815460999409,1,1,1,43,0.3113192617893219,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),58,6000100,metaworld,True,51,0.5872909990011976,0,0,0,0,0.17405110597610474,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),59,6000101,metaworld,True,55,0.7167315349997807,0,0,0,0,0.09207379817962646,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),60,6000102,metaworld,True,44,0.35661421999975573,1,1,1,36,0.4063047170639038,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),61,6000103,metaworld,True,47,0.36079448599957686,0,0,0,0,0.19181783497333527,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),62,6000104,metaworld,True,53,0.47821163299886393,0,0,0,0,0.13756391406059265,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),63,6000105,metaworld,True,49,0.6405154100011714,0,0,0,0,0.13994169235229492,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),64,6000106,metaworld,True,50,0.5773775659999956,0,0,0,0,0.10723678767681122,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),65,6000107,metaworld,True,56,0.5819569920004142,0,0,0,0,0.11033190786838531,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),66,6000108,metaworld,True,50,0.37116629100091814,0,0,0,0,0.14365904033184052,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),67,6000109,metaworld,True,51,0.30349343000125373,0,0,0,0,0.14358478784561157,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),68,6000110,metaworld,True,55,0.3167253939991497,0,0,0,0,0.09207379817962646,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),69,6000111,metaworld,True,56,0.7491192639990913,1,1,1,35,0.2515467703342438,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),70,6000112,metaworld,True,49,0.27310937400034163,0,0,0,0,0.13994169235229492,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),71,6000113,metaworld,True,56,0.726552776999597,1,1,1,35,0.2515467703342438,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),72,6000114,metaworld,True,44,0.6850996739995026,1,1,1,36,0.4063047170639038,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),73,6000115,metaworld,True,51,0.44680764399890904,0,0,0,0,0.16387145221233368,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),74,6000116,metaworld,True,55,0.6915803660012898,1,1,1,39,0.21897472441196442,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),75,6000117,metaworld,True,55,0.6873567870006809,1,1,1,39,0.21897472441196442,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),76,6000118,metaworld,True,53,0.3562350060001336,0,0,0,0,0.13756391406059265,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),77,6000119,metaworld,True,53,0.5941776639992895,0,0,0,0,0.127713143825531,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),78,6000120,metaworld,True,59,0.6061411739992764,0,0,0,0,0.12683512270450592,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),79,6000121,metaworld,True,56,0.43152145800013386,0,0,0,0,0.11033190786838531,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),80,6000122,metaworld,True,52,0.38724400699902617,0,0,0,0,0.10983125120401382,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),81,6000123,metaworld,True,52,0.8365749130007316,1,1,1,43,0.3113192617893219,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),82,6000124,metaworld,True,52,0.7822935169988341,1,1,1,34,0.3113390803337097,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),83,6000125,metaworld,True,49,0.8691553849985212,1,1,1,41,0.373996376991272,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),84,6000126,metaworld,True,55,0.4926746759992966,0,0,0,0,0.12435169517993927,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),85,6000127,metaworld,True,52,0.6912297700000636,1,1,1,34,0.3113390803337097,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),86,6000128,metaworld,True,59,0.2779021570004261,0,0,0,0,0.12683512270450592,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),87,6000129,metaworld,True,51,0.31858371299858845,0,0,0,0,0.17405110597610474,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),88,6000130,metaworld,True,58,0.37682763199882174,0,0,0,0,0.10507728159427643,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),89,6000131,metaworld,True,44,0.6367163160011842,1,1,1,36,0.4063047170639038,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),90,6000132,metaworld,True,51,0.3180576780014235,0,0,0,0,0.16387145221233368,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),91,6000133,metaworld,True,51,0.38410221800040745,0,0,0,0,0.1677646040916443,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),92,6000134,metaworld,True,56,0.7698068259996944,1,1,1,39,0.31515559554100037,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),93,6000135,metaworld,True,53,0.6392173240001284,0,0,0,0,0.127713143825531,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),94,6000136,metaworld,True,50,0.6685461600009148,0,0,0,0,0.14365904033184052,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),95,6000137,metaworld,True,57,0.8595949430000474,1,1,1,31,0.2092832624912262,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),96,6000138,metaworld,True,55,0.5839178099995479,0,0,0,0,0.12435169517993927,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),97,6000139,metaworld,True,52,0.5805670350000582,0,0,0,0,0.1282302290201187,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),98,6000140,metaworld,True,49,0.7040043180004432,0,0,0,0,0.13994169235229492,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),99,6000141,metaworld,True,44,0.7528703970001516,1,1,1,36,0.4063047170639038,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),100,6000142,metaworld,True,53,0.605180474000008,0,0,0,0,0.127713143825531,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),101,6000143,metaworld,True,52,0.5896591990003799,0,0,0,0,0.1781063675880432,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),102,6000144,metaworld,True,50,0.7745913930011739,1,1,1,40,0.2802259922027588,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),103,6000145,metaworld,True,55,0.4584672809996846,0,0,0,0,0.09207379817962646,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),104,6000146,metaworld,True,51,0.6641414440000517,1,1,1,30,0.21580620110034943,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
REIM (ACT + Detector + Recovery),105,6000147,metaworld,True,50,0.8293361129999539,0,0,0,0,0.10723678767681122,task_success_while_recovery_active_per_intervention,True,False,,0.0,0.0,0.0,0.0,0.0,0,full
