method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,117,6000409,metaworld,True,53,0.38069859399911365,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,118,6000410,metaworld,True,50,0.2898282409987587,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,119,6000411,metaworld,True,52,0.16257120100272004,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,120,6000412,metaworld,True,47,0.22584874300082447,1,1,1,27,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,121,6000413,metaworld,True,53,0.5555680979996396,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,122,6000414,metaworld,True,55,0.5099284000025364,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,123,6000415,metaworld,False,200,1.5978238950010564,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,124,6000416,metaworld,True,55,0.1988451939978404,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,125,6000417,metaworld,True,51,0.19117704599921126,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,126,6000418,metaworld,True,61,0.2489166089981154,1,1,1,41,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,127,6000419,metaworld,True,53,0.1341672849994211,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,128,6000420,metaworld,True,55,0.7269255860010162,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,129,6000421,metaworld,True,64,0.8266905630007386,1,1,1,44,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,130,6000422,metaworld,True,56,0.36693554900193703,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,131,6000423,metaworld,True,60,0.4613597370007483,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,132,6000424,metaworld,True,65,0.2714302200001839,1,1,1,45,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,133,6000425,metaworld,True,50,0.37828347599861445,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,134,6000426,metaworld,True,57,0.84652006000033,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
