method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Random Reset,12,6000404,metaworld,True,78,0.6300672800007305,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,13,6000405,metaworld,True,57,0.45022997799969744,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,14,6000406,metaworld,True,70,0.5614520149993041,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,15,6000407,metaworld,True,56,0.45188728499852004,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,16,6000408,metaworld,True,80,0.6594809950001945,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,17,6000409,metaworld,True,73,0.596523097001409,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,18,6000410,metaworld,True,75,0.6055653370003711,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,19,6000411,metaworld,True,50,0.40376137400016887,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,20,6000412,metaworld,False,200,1.5627220810001745,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,custom,0.2
ACT + Random Reset,21,6000413,metaworld,False,200,1.5580931089989463,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,custom,0.2
ACT + Random Reset,22,6000414,metaworld,True,75,0.6234738340008334,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,23,6000415,metaworld,True,77,0.6507813159987563,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,24,6000416,metaworld,True,57,0.4506381410010363,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,25,6000417,metaworld,True,110,0.8946220779998839,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,26,6000418,metaworld,True,78,0.613229943000988,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,27,6000419,metaworld,False,200,1.5353756969998358,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,custom,0.2
ACT + Random Reset,28,6000420,metaworld,False,200,1.573999977999847,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,custom,0.2
ACT + Random Reset,29,6000421,metaworld,True,80,0.6603036249998695,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,30,6000422,metaworld,True,60,0.47429846599879966,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,31,6000423,metaworld,True,59,0.4781272000000172,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,32,6000424,metaworld,True,77,0.6184044559995527,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,33,6000425,metaworld,True,80,0.4624036410004919,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,34,6000426,metaworld,True,84,0.31033398100043996,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,35,6000427,metaworld,False,200,0.7547223490000761,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,custom,0.2
ACT + Random Reset,36,6000428,metaworld,False,200,0.710875249998935,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,custom,0.2
ACT + Random Reset,37,6000429,metaworld,False,200,0.7365400109993061,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,custom,0.2
ACT + Random Reset,38,6000430,metaworld,True,79,0.33146514000145544,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,39,6000431,metaworld,True,77,0.30056843599959393,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,40,6000432,metaworld,True,51,0.18028130300081102,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,41,6000433,metaworld,True,59,0.22728593600004388,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,42,6000434,metaworld,True,69,0.25499088799915626,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
