method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,308,6000350,metaworld,True,57,0.36372046199903707,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,309,6000351,metaworld,True,55,0.2807796540000709,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,310,6000352,metaworld,True,82,0.3917355209996458,1,1,1,62,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,311,6000353,metaworld,True,54,0.2734973059996264,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,312,6000354,metaworld,True,54,0.18053256900020642,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,313,6000355,metaworld,True,58,0.31379549500343273,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,314,6000356,metaworld,True,56,0.3797219939988281,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,315,6000357,metaworld,True,56,0.4823774180003966,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,316,6000358,metaworld,True,54,0.5906110959986108,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,317,6000359,metaworld,True,60,0.64044281599854,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,318,6000360,metaworld,True,54,0.4057370490008907,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,319,6000361,metaworld,True,52,0.17374944599941955,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,320,6000362,metaworld,True,61,0.263240484000562,1,1,1,41,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,321,6000363,metaworld,True,57,0.14410522800244507,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,322,6000364,metaworld,True,53,0.15327480500127422,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,323,6000365,metaworld,True,58,0.37538279299769783,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,324,6000366,metaworld,True,51,0.6295872800001234,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,325,6000367,metaworld,True,57,0.3177388690019143,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,326,6000368,metaworld,True,55,0.5556691040001169,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,327,6000369,metaworld,True,56,0.5694612359984603,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,328,6000370,metaworld,False,200,2.1368298419984058,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,329,6000371,metaworld,True,59,0.49855673300044145,1,1,1,39,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,330,6000372,metaworld,True,50,0.22662548200241872,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,331,6000373,metaworld,True,50,0.4424643670026853,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,332,6000374,metaworld,True,60,0.5675549150000734,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,333,6000375,metaworld,False,200,2.0174068479973357,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,334,6000376,metaworld,True,52,0.5043959939976048,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,335,6000377,metaworld,True,57,0.640300834998925,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,336,6000378,metaworld,False,200,1.6752481350013113,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,337,6000379,metaworld,True,53,0.7582409179995011,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,338,6000380,metaworld,True,56,0.6865068560000509,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,339,6000381,metaworld,True,55,0.24989964099950157,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,340,6000382,metaworld,True,57,0.22298892400067416,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,341,6000383,metaworld,True,55,0.18705600699831848,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,342,6000384,metaworld,True,60,0.6763394869994954,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,343,6000385,metaworld,True,53,0.3721390889986651,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,344,6000386,metaworld,True,57,0.26341182499891147,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,345,6000387,metaworld,True,55,0.2825893549998,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,346,6000388,metaworld,True,52,0.7305259460008529,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,347,6000389,metaworld,True,60,0.6624482849983906,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,348,6000390,metaworld,True,51,0.27981385899693123,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,349,6000391,metaworld,False,200,1.8046969619972515,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,full,0.2
ACT + RL Recovery,350,6000392,metaworld,True,53,0.7341591720032739,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,351,6000393,metaworld,True,60,0.6933405470008438,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,352,6000394,metaworld,True,53,0.39378462699824013,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,353,6000395,metaworld,True,49,0.7247593009997217,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,354,6000396,metaworld,True,55,0.3365264580024814,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,355,6000397,metaworld,True,50,0.49614424100218457,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,356,6000398,metaworld,False,200,1.6894932959985454,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,357,6000399,metaworld,True,52,0.2472935840014543,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,358,6000400,metaworld,True,48,0.2231674419999763,1,1,1,38,1.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,359,6000401,metaworld,True,50,0.14154531200256315,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,360,6000402,metaworld,True,57,0.17139822600074694,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,361,6000403,metaworld,True,51,0.3092773659991508,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
