benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.79,0.6206794659968906,0.371592501240409,0.4469307312912624,0.6312837837837838,0.37464912984200816,0.4702300065428557,0.1536863966770509,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.8,0.6307824925481568,0.35721999569705026,0.4368476630372955,0.6417376368711085,0.35957173791001684,0.4608979465960783,0.14509865005192107,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.81,0.6410667461309311,0.3420694642086222,0.42577101540865286,0.6535174729131695,0.34345176036570696,0.4502681106087688,0.13609553478712358,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.8200000000000001,0.6502599237102646,0.32735165780834724,0.41465493832403644,0.6650138188912372,0.32805357286069453,0.43936627282491947,0.1277466251298027,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.8300000000000001,0.6619797483674079,0.3106023146394726,0.4015106640772844,0.6790599789547527,0.3105301146844174,0.4261735732760993,0.11842159916926272,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.8400000000000001,0.6739894336533323,0.2957712776825071,0.3888461015239332,0.6934829765160804,0.2948512310530115,0.4137756394023803,0.11010384215991692,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.85,0.6874517474627219,0.2806423970034108,0.37577425350748067,0.7097563462126618,0.27917234742160557,0.40072524246697555,0.10185877466251297,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.86,0.7053620929776359,0.2661230947995209,0.36311811498284574,0.7296698426767118,0.26409495548961426,0.38782240018843483,0.09372793354101765,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.87,0.7238496051406395,0.248825334226014,0.34694476062285656,0.7523564695801199,0.24645119897345416,0.3712809979762588,0.08482866043613707,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.88,0.7414839811528072,0.23214912798040205,0.32951476355419695,0.773538961038961,0.22928863581682574,0.35372718836993505,0.0767601246105919,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.89,0.7564867197990706,0.21156368373564058,0.30733019949166274,0.7922058151925712,0.20867752025022054,0.330339289681658,0.06821391484942887,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.9,0.7667396816063754,0.1897546980394416,0.2819734359616712,0.8132635253054101,0.18686342128478628,0.30389983044215474,0.059501557632398755,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.91,0.7885739564175127,0.1682267633917344,0.25615581818745686,0.8371857258718572,0.16557061512551127,0.27646468028121857,0.05121495327102804,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.92,0.8121739791038551,0.14632929052953886,0.22776083631797048,0.8628722382324687,0.1440773117330981,0.2469246099924404,0.0432398753894081,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.93,0.8341294586384768,0.12370656504340435,0.19764883855335097,0.8849402854646082,0.1218221188547598,0.2141623488773748,0.03564901349948079,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.9400000000000001,0.8545475199595565,0.10125147907167724,0.16614522063943804,0.912710007304602,0.10020851712246372,0.18058968058968058,0.028431983385254413,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.9500000000000001,0.8643348689023483,0.07707231724040794,0.13012999161707522,0.9481737413622903,0.0770310369716898,0.1424862780002967,0.021038421599169264,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.9600000000000001,0.9278338430557321,0.05285277811423702,0.0924459724366287,0.9750915750915751,0.053372363461384235,0.10120518572026005,0.014174454828660437,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.97,0.9666666666666666,0.029998432357667276,0.054537888458385454,0.993573264781491,0.030996872243163043,0.06011821434126614,0.008078920041536864,True,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.98,0.4,0.010960780232406573,0.02068968412190496,1.0,0.011789237308525142,0.023303741280913125,0.0030529595015576323,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.99,0.2,0.0003006385064526237,0.0006003333433651628,1.0,0.0003207955730210923,0.0006413853924476869,8.307372793354102e-05,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
