run_fingerprint,benchmark,condition,task_name,task_id,task_variant,method,success,intervention_count,recovery_success,steps,paired_episode_id,episode_seed,task_payload_sha256,max_failure_probability,trigger_step,attempt_count,recovery_steps_total
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,15,MT-ACT + Heuristic-Gated Learned Recovery,0,0,0,500,00-0015-9ac076b093b1,57,9ac076b093b1ff60c383b93ce9976a5fa5ee11e2b3078953f10dc3fe97004e08,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,15,MT-REIM,0,2,0,500,00-0015-9ac076b093b1,57,9ac076b093b1ff60c383b93ce9976a5fa5ee11e2b3078953f10dc3fe97004e08,0.8100931644439697,11,1,462
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,16,MT-MLP BC,0,0,0,500,00-0016-9a7e9edea234,58,9a7e9edea234d83be8f1d88ad32da7ce6ff0f0f73a45db1bb53835fe96a7fc1a,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,16,MT-ACT,0,0,0,500,00-0016-9a7e9edea234,58,9a7e9edea234d83be8f1d88ad32da7ce6ff0f0f73a45db1bb53835fe96a7fc1a,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,16,MT-ACT + Heuristic-Gated Learned Recovery,0,0,0,500,00-0016-9a7e9edea234,58,9a7e9edea234d83be8f1d88ad32da7ce6ff0f0f73a45db1bb53835fe96a7fc1a,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,16,MT-REIM,0,2,0,500,00-0016-9a7e9edea234,58,9a7e9edea234d83be8f1d88ad32da7ce6ff0f0f73a45db1bb53835fe96a7fc1a,0.8779816627502441,2,1,486
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,17,MT-MLP BC,0,0,0,500,00-0017-2d000de5f469,59,2d000de5f4695be2c6bb916fbc2ef727dd33314ebf20166a0cf5d816d3c20aeb,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,17,MT-ACT,0,0,0,500,00-0017-2d000de5f469,59,2d000de5f4695be2c6bb916fbc2ef727dd33314ebf20166a0cf5d816d3c20aeb,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,17,MT-ACT + Heuristic-Gated Learned Recovery,0,0,0,500,00-0017-2d000de5f469,59,2d000de5f4695be2c6bb916fbc2ef727dd33314ebf20166a0cf5d816d3c20aeb,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,17,MT-REIM,1,1,0,308,00-0017-2d000de5f469,59,2d000de5f4695be2c6bb916fbc2ef727dd33314ebf20166a0cf5d816d3c20aeb,0.6667304039001465,0,1,250
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,18,MT-MLP BC,0,0,0,500,00-0018-9e1017c9e2e6,60,9e1017c9e2e65b00e24c58fb1d757c41fe8364ad8f7dd4ba318a9fe34dd4fbd0,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,18,MT-ACT,0,0,0,500,00-0018-9e1017c9e2e6,60,9e1017c9e2e65b00e24c58fb1d757c41fe8364ad8f7dd4ba318a9fe34dd4fbd0,0.0,-1,1,0
