benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.33,0.4453697007899911,0.8383920976681718,0.5711967101099017,0.41204472986931334,0.84616803467675,0.5542132286318333,0.4664662567690712,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.34,0.4487455981105593,0.8325710063849782,0.5727892460287002,0.4158983019901406,0.840311721848197,0.556410491282709,0.45894564841679675,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.35000000000000003,0.4521971488255264,0.8262868035731596,0.5741847067741178,0.41950744399610407,0.8341787328230195,0.5582644118010123,0.45167642530192414,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.36000000000000004,0.4555894219634351,0.8201983770892397,0.5756161034477186,0.4233915647028314,0.8281379691967168,0.5603169898444691,0.4442919839532423,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.37,0.4591532673325327,0.8136661194886032,0.576832653084445,0.42693828639904136,0.8214516277782902,0.5618583526517481,0.43704370960815325,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.38,0.4624495528496383,0.8070819583119254,0.577821914689418,0.4304229195088677,0.8147191736604261,0.5632671278732426,0.42995255103644037,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.39,0.46623897595195835,0.8012700328830688,0.5793414092069195,0.43440673767649246,0.8086784100341234,0.5651991749387649,0.42285091807983577,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.4,0.469648015855811,0.7948556971874371,0.5804102763075389,0.4382712940109807,0.802453195610071,0.5669142559291113,0.4158959265117156,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.41000000000000003,0.4731190751101093,0.7877950330097366,0.5812307181255855,0.4420338114754098,0.7957668541916444,0.5683562230346145,0.4089199861738119,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.42000000000000004,0.47692520572780656,0.7819077473314516,0.5826910697758626,0.4463964551023068,0.7897260905653417,0.5703818421008809,0.40184977637188257,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.43,0.48084759573064506,0.7752503644385216,0.583853542786217,0.45058648691683034,0.7829475237480402,0.571991645330818,0.3946957714908192,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.44,0.4844506038542923,0.7682551519175614,0.5846539436063201,0.4546560345992702,0.7756156045374897,0.573269030861778,0.38749986907018885,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.45,0.48754150506569366,0.7612783745814166,0.5849416750791526,0.45813972670534214,0.7683759107258139,0.5740220817472483,0.3809638528977386,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.46,0.491866760914375,0.7550657450022805,0.5862703158727496,0.4630080959184245,0.7621506963017615,0.57605911158357,0.37390411748070096,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.47000000000000003,0.494728986238666,0.747879002878358,0.5861793260145529,0.46638930840908444,0.754726551692336,0.5765159654097466,0.3675775890060856,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
