method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
ACT,171,7300213,metaworld,False,200,0.7342401320020144,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,172,7300214,metaworld,False,200,0.7405920019991754,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,173,7300215,metaworld,True,53,0.1942670310018002,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,174,7300216,metaworld,True,50,0.1838822589998017,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,175,7300217,metaworld,True,48,0.21301529799893615,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,176,7300218,metaworld,True,59,0.25704165199931595,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,177,7300219,metaworld,True,54,0.20083930300097563,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,178,7300220,metaworld,True,56,0.20857131400043727,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,179,7300221,metaworld,True,51,0.19324318699727883,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,180,7300222,metaworld,True,62,0.22904210499837063,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,181,7300223,metaworld,False,200,0.7354635979972954,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,182,7300224,metaworld,True,53,0.19727714599866886,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,183,7300225,metaworld,True,58,0.21355122099703294,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,184,7300226,metaworld,True,54,0.20646704200044041,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,185,7300227,metaworld,True,52,0.19435230999806663,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,186,7300228,metaworld,True,46,0.173465407002368,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,187,7300229,metaworld,True,58,0.2172495889972197,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,188,7300230,metaworld,True,48,0.1781306080010836,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,189,7300231,metaworld,True,56,0.20768091599893523,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,190,7300232,metaworld,True,47,0.18040991100133397,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,191,7300233,metaworld,True,52,0.19438273299965658,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,192,7300234,metaworld,True,58,0.21503336200112244,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,193,7300235,metaworld,True,52,0.19207404799817596,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,194,7300236,metaworld,True,57,0.21154670000032638,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,195,7300237,metaworld,True,56,0.20972480600175913,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,196,7300238,metaworld,True,52,0.19577495499834185,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,197,7300239,metaworld,True,56,0.20390200399924652,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,198,7300240,metaworld,True,53,0.19124566900063655,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,199,7300241,metaworld,True,50,0.17946768600086216,0,0,0,0,0.0,,True,False,,custom,0.2,False
