method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
REIM (ACT + Detector + Recovery),46,7300088,metaworld,False,200,0.37453163100144593,1,0,1,150,0.7977614998817444,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),47,7300089,metaworld,True,181,0.3339931499976956,1,0,1,150,0.3423825800418854,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),48,7300090,metaworld,True,59,0.17804407400035416,0,0,0,0,0.14324437081813812,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),49,7300091,metaworld,False,200,0.4469425149982271,1,0,1,150,0.9952443242073059,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),50,7300092,metaworld,False,200,0.3772998499989626,1,0,1,150,0.9981790781021118,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),51,7300093,metaworld,True,58,0.1620394839992514,0,0,0,0,0.1528635025024414,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),52,7300094,metaworld,True,60,0.16629746800026624,0,0,0,0,0.14062078297138214,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),53,7300095,metaworld,False,200,0.3766213130002143,1,0,1,150,0.9933099746704102,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),54,7300096,metaworld,True,52,0.1424242460016103,0,0,0,0,0.1771840900182724,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),55,7300097,metaworld,True,56,0.1548140129998501,0,0,0,0,0.16306942701339722,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),56,7300098,metaworld,False,200,0.3731680650016642,1,0,1,150,0.9987455606460571,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),57,7300099,metaworld,True,59,0.16489309299868182,0,0,0,0,0.16196031868457794,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
