method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),75,7300117,metaworld,True,57,0.10474082400105544,1,1,1,47,0.2818763554096222,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),76,7300118,metaworld,True,57,0.09918893400026718,1,1,1,49,0.4170665442943573,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),77,7300119,metaworld,True,52,0.10963410699696396,1,1,1,36,0.32256174087524414,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),78,7300120,metaworld,True,61,0.15412562699930277,1,1,1,32,0.25715819001197815,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),79,7300121,metaworld,True,63,0.11737829099729424,1,1,1,51,0.25228214263916016,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),80,7300122,metaworld,True,48,0.17695727399768657,0,0,0,0,0.18415918946266174,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),81,7300123,metaworld,True,53,0.09311166100087576,1,1,1,45,0.3062116503715515,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),82,7300124,metaworld,True,54,0.1019441660027951,1,1,1,43,0.33296066522598267,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),83,7300125,metaworld,False,200,0.4113854419993004,1,0,1,141,0.9955729246139526,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),84,7300126,metaworld,True,58,0.14978168999732588,1,1,1,29,0.2489033043384552,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),85,7300127,metaworld,False,200,0.39941505800015875,1,0,1,150,0.9992110729217529,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),86,7300128,metaworld,True,52,0.12405607199980295,1,1,1,31,0.23441457748413086,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),87,7300129,metaworld,True,50,0.09521129600034328,1,1,1,39,0.27087563276290894,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),88,7300130,metaworld,True,52,0.09714763300144114,1,1,1,42,0.3795914351940155,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),89,7300131,metaworld,False,200,0.43795417600267683,1,0,1,143,0.9862327575683594,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),90,7300132,metaworld,True,51,0.15017243100010091,1,1,1,36,0.32974085211753845,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),91,7300133,metaworld,True,50,0.1336139289996936,1,1,1,34,0.252982497215271,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),92,7300134,metaworld,True,52,0.11776883600032306,1,1,1,35,0.32906028628349304,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),93,7300135,metaworld,True,60,0.11448418600048171,1,1,1,47,0.228613942861557,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),94,7300136,metaworld,True,48,0.09934092999901623,1,1,1,34,0.26869964599609375,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),95,7300137,metaworld,True,63,0.23323614499895484,0,0,0,0,0.15025533735752106,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),96,7300138,metaworld,True,51,0.11800577899703057,1,1,1,32,0.2573716640472412,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),97,7300139,metaworld,True,51,0.114927340997383,1,1,1,34,0.30639201402664185,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),98,7300140,metaworld,True,59,0.09967236399825197,1,1,1,52,0.5206493735313416,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),99,7300141,metaworld,True,56,0.21150333100013086,0,0,0,0,0.1417287290096283,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),100,7300142,metaworld,True,62,0.2286036650002643,0,0,0,0,0.18729250133037567,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),101,7300143,metaworld,True,52,0.10986950100050308,1,1,1,36,0.3341822326183319,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),102,7300144,metaworld,True,53,0.12304337100067642,1,1,1,32,0.2505939304828644,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),103,7300145,metaworld,False,200,0.4316903229992022,1,0,1,146,0.9970999956130981,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),104,7300146,metaworld,True,54,0.2179290919993946,0,0,0,0,0.13807931542396545,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),105,7300147,metaworld,True,51,0.21060793600190664,0,0,0,0,0.18899638950824738,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),106,7300148,metaworld,True,53,0.1287620259972755,1,1,1,39,0.3802512288093567,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),107,7300149,metaworld,True,52,0.13601236500107916,1,1,1,35,0.36983272433280945,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),108,7300150,metaworld,True,57,0.22517129599873442,0,0,0,0,0.1384682059288025,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),109,7300151,metaworld,True,54,0.2171050689976255,0,0,0,0,0.1780254989862442,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),110,7300152,metaworld,True,50,0.19712470199738164,0,0,0,0,0.1502688080072403,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),111,7300153,metaworld,True,45,0.1763327680018847,0,0,0,0,0.1684141755104065,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),112,7300154,metaworld,False,200,0.421337121999386,1,0,1,150,0.9892929792404175,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),113,7300155,metaworld,True,50,0.11205009200057248,1,1,1,35,0.3280589282512665,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),114,7300156,metaworld,True,51,0.20422791599776247,0,0,0,0,0.17428894340991974,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),115,7300157,metaworld,False,200,0.44263992000196595,1,0,1,142,0.9984859824180603,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),116,7300158,metaworld,True,51,0.106556869999622,1,1,1,39,0.2680485248565674,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),117,7300159,metaworld,True,58,0.12593972499962547,1,1,1,43,0.2621689736843109,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),118,7300160,metaworld,True,51,0.20067732499956037,0,0,0,0,0.15878652036190033,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
